Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
10171,5765,10851,CC[C@H](/C=C/C(C)=C)c1ccccc1,14.2,0.4,0.01,10.1021/jacs.2c00957,OJ3,1.1754966887417218,1.438923395445134
10258,5816,10946,COc1ccc(\C=C\[C@@H](C)c2ccccc2)cc1,14.29,1.0,0.1,10.1021/jacs.2c00957,OJ3,1.244226731980406,1.306409130816506
10259,5816,10945,COc1ccc(\C=C\[C@H](C)c2ccccc2)cc1,17.78,1.0,0.1,10.1021/jacs.2c00957,OJ3,1.244226731980406,1.306409130816506
10324,5855,11017,C1C[C@H](\C=C\c2ccccc2)c3ccccc3S1,12.06,1.0,0.05,10.1021/jacs.2c00957,OJ3,1.1898839137645107,1.25
10325,5855,11018,C1C[C@@H](\C=C\c2ccccc2)c3ccccc3S1,14.35,1.0,0.05,10.1021/jacs.2c00957,OJ3,1.1898839137645107,1.25
10390,5892,11088,OCCCC[C@H](CCc1ccccc1)c2ccccc2,14.41,0.8,0.1,10.1021/jacs.2c00957,OJ3,1.1075641915336571,1.14371812702828
10391,5892,11087,OCCCC[C@@H](CCc1ccccc1)c2ccccc2,15.96,0.8,0.1,10.1021/jacs.2c00957,OJ3,1.1075641915336571,1.14371812702828
10686,6073,11417,CCCCC#C[C@H](CCc1ccccc1)\C=C\c2ccccc2,14.81,0.5,0.01,10.1021/jacs.2c00957,OJ3,1.1228899392302498,1.2019977802441728
10687,6073,11416,CCCCC#C[C@@H](CCc1ccccc1)\C=C\c2ccccc2,16.63,0.5,0.01,10.1021/jacs.2c00957,OJ3,1.1228899392302498,1.2019977802441728
11004,6262,11764,COc1ccc(cc1)[C@H](C)c2ccc(Cl)cc2,14.31,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3,1.0656883298392732,1.0879737950397754
11005,6262,11765,COc1ccc(cc1)[C@@H](C)c2ccc(Cl)cc2,15.25,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3,1.0656883298392732,1.0879737950397754
11160,6345,11926,CC[C@H](\C=C(/C)c1ccccc1)c2ccccc2,15.41,0.5,0.01,10.1021/jacs.2c00957,OJ3,1.2134977287475666,1.3423517169614985
11161,6345,11925,CC[C@@H](\C=C(/C)c1ccccc1)c2ccccc2,18.7,0.5,0.01,10.1021/jacs.2c00957,OJ3,1.2134977287475666,1.3423517169614985
11174,6355,11943,C[C@@H](CCC=C(C)C)C\C=C\C(C)c1c[nH]c2c(C)cccc12,15.46,0.8,0.05,10.31635/ccschem.021.202101472,OJ3,1.2115135834411384,1.276299112801014
11175,6355,11942,C[C@H](CCC=C(C)C)C\C=C\C(C)c1c[nH]c2c(C)cccc12,18.73,0.8,0.05,10.31635/ccschem.021.202101472,OJ3,1.2115135834411384,1.276299112801014
11250,6409,12034,CC[C@@H](\C=C\c1cccc2ccccc12)c3ccccc3,11.37,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.372031662269129,1.5461588121368626
11251,6409,12035,CC[C@H](\C=C\c1cccc2ccccc12)c3ccccc3,15.6,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.372031662269129,1.5461588121368626
12088,6914,12958,CCOC(=O)CCC[C@@H](\C=C\c1ccccc1)c2ccccc2,14.75,1.0,0.05,10.1021/jacs.2c00957,OJ3,1.1403389830508477,1.1746835443037975
12089,6914,12959,CCOC(=O)CCC[C@H](\C=C\c1ccccc1)c2ccccc2,16.82,1.0,0.05,10.1021/jacs.2c00957,OJ3,1.1403389830508477,1.1746835443037975
12210,6984,13089,CC([C@H](CC(=O)c1ccc(Br)cc1)C(F)(F)F)C(C)=O,14.0,0.8,0.03,10.1002/adsc.201700666,OJ3,1.2142857142857142,1.289156626506024
12211,6984,13090,CC([C@@H](CC(=O)c1ccc(Br)cc1)C(F)(F)F)C(C)=O,17.0,0.8,0.03,10.1002/adsc.201700666,OJ3,1.2142857142857142,1.289156626506024
12270,7024,13160,C1CCc2ccccc2[C@@H](C1)\C=C\c3ccccc3,17.09,1.0,0.0,10.1021/jacs.2c00957,OJ3,1.2791105909888825,1.33615221987315
12271,7024,13159,C1CCc2ccccc2[C@H](C1)\C=C\c3ccccc3,21.86,1.0,0.0,10.1021/jacs.2c00957,OJ3,1.2791105909888825,1.33615221987315
12370,7084,13270,C[C@@H](/C=C/c1ccccc1)c2ccccc2,17.24,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.0788863109048723,1.0948396094839612
12371,7084,13269,C[C@H](/C=C/c1ccccc1)c2ccccc2,18.6,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.0788863109048723,1.0948396094839612
13070,7499,14035,COc1ccc(cc1)[C@@H](C)c2ccc3ccccc3c2,18.43,0.8,0.2,10.1021/acs.organomet.1c00190,OJ3,1.1855670103092784,1.231003039513678
13071,7499,14034,COc1ccc(cc1)[C@H](C)c2ccc3ccccc3c2,21.85,0.8,0.2,10.1021/acs.organomet.1c00190,OJ3,1.1855670103092784,1.231003039513678
13244,7614,14236,COc1ccc(cc1)[C@@H](CC(C)C)C#Cc2ccc(cc2)C#N,16.8,0.8,0.03,10.1002/anie.202110233,OJ3,1.119047619047619,1.1518026565464896
13245,7614,14237,COc1ccc(cc1)[C@H](CC(C)C)C#Cc2ccc(cc2)C#N,18.8,0.8,0.03,10.1002/anie.202110233,OJ3,1.119047619047619,1.1518026565464896
